what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1342125080994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125096370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125101755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125108314
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1342125253173
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1342125253174
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1342125253216
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1342125253221
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1342125253263
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1342125253291
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1342125253325
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1342125253596
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1342125253597
started,bundle,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms",1342125253661
error,log,,,"Failed to finish PrecompilerBuilder#startupOnInitialize()",1342125253698
started,bundle,com.android.ide.eclipse.traceview,20.0.0.v201206242043-391819,"com.android.ide.eclipse.traceview",1342125253731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125254689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125259063
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342125275986
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1342125288660
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1342125288665
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1342125288764
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1342125288767
opened,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342125288856
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342125288886
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1342125288886
started,bundle,org.eclipse.jgit,0.11.1,"org.eclipse.jgit",1342125289055
started,bundle,org.eclipse.egit.core,0.11.1,"org.eclipse.egit.core",1342125289074
started,bundle,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui",1342125289098
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1342125289191
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1342125289204
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1342125289223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125345702
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125420133
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342125420177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125421767
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125423690
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342125428473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125431147
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1342125433794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125433832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125436227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125437961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125453630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125455358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125458701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125468581
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342125468757
error,log,,,"Invalid preference page path: JSP Syntax",1342125469393
error,log,,,"Invalid preference page path: HTML Syntax",1342125469394
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1342125469471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125477703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125504559
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125507951
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1342125594889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125594925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125596878
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125598415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342125605218
